"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Suriname","SUR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.99755","1.00124","1.01889","1.00605","0.96099","1.01132","0.97358","0.99134","0.98679","","","","","","","1.0605","1.08183","1.0938","1.08518","1.1588","1.07482","1.06371","1.02761","","","","","","","","1.06586003303528","1.12696003913879","","","1.08633005619049","1.09353005886078","1.08867001533508","1.07669997215271","1.05441999435425","","1.09856998920441","","1.08726000785828","","",
"Slovak Republic","SVK","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02279","1.02296","1.03173","1.02181","1.01966","1.01086","1.01012003421783","1.0082700252533","1.0066499710083","1.00510001182556","1.00109004974365","1.00521004199982","1.00305998325348","1.00334000587463","1.00413000583649","1.00546002388","1.00743997097015","1.00574994087219","1.0029000043869","1.00243997573853","1.00941002368927","","",
"Slovenia","SVN","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01883","1.01704","1.01713","1.01837","1.01693","1.01793","1.01576995849609","1.02913999557495","1.01111996173859","0.998690009117126","0.992290019989014","0.996550023555756","0.994059979915619","0.997380018234253","0.99524998664856","0.997229993343353","0.999100029468536","0.994329988956451","0.993369996547699","0.996689975261688","0.999300003051758","","",
"Sweden","SWE","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.00009","0.99383","1.00617","1.00751","1.00658","1.04368","1.03761","1.04083","1.03534","1.04896","1.05196","1.06242","1.06153","1.06111","1.06605","","1.01808","1.0121","1.01944","1.02288","1.02388","1.02281","1.08109","1.07822","1.08766","1.09899","1.10868","1.15048","1.15213000774384","1.15213000774384","1.14740002155304","1.12433004379272","1.10763001441956","1.01345002651215","0.996100008487701","0.99633002281189","0.994809985160828","0.994350016117096","0.993780016899109","0.992200016975403","0.99251002073288","0.989889979362488","1.0925600528717","","",
"Swaziland","SWZ","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.90516","0.90372","0.89447","0.90146","0.91764","0.92966","0.94074","0.95438","","","","","","","","","","","","","","","","","","","","","0.96734","0.966750025749207","0.96136999130249","0.969770014286041","0.958720028400421","0.971220016479492","0.952970027923584","0.959699988365173","0.957480013370514","0.926900029182434","","0.944289982318878","0.939540028572083","0.917590022087097","0.935810029506683","","","",
"Sint Maarten (Dutch part)","SXM","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.11351","1.12023","1.10625","1.13659","1.13234","1.18664","1.1269","","1.11589","1.08727","1.07659","1.06451","1.0755","1.04935","","1.02583","1.00167","0.98948","0.99164","0.98647","","0.99624","0.9986","1.00541","1.02131","1.00834","1.01845","","1.00428","1.04197001457214","1.05241000652313","1.04976999759674","1.03643000125885","1.03638994693756","1.05394005775452","1.03322005271912","","1.05934000015259","1.07538998126984","1.06791996955872","1.05320000648499","1.06449997425079","1.02339994907379","1.04769003391266","","",
"Syrian Arab Republic","SYR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.51555","0.53924","0.56204","0.58135","0.59493","0.60931","0.62834","0.64363","0.66235","0.70004","0.72048","0.74219","0.7581","0.77671","0.79738","0.8157","0.82911","0.83749","0.84142","0.8506","0.85582","0.86585","0.88155","0.88503","0.89137","0.90172","0.91032","0.91825","0.917940020561218","0.923280000686646","0.925530016422272","0.930930018424988","0.946020007133484","0.953760027885437","0.963100016117096","0.972350001335144","0.984070003032684","0.989780008792877","0.992659986019135","0.989970028400421","0.988170027732849","0.988259971141815","0.986940026283264","","",
"Turks and Caicos Islands","TCA","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.970390021800995","1.01129996776581","0.996930003166199","","","","","","","","","","",
"Chad","TCD","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.31009","0.30865","","0.31773","","","","","","","","","","","0.34889","","0.36945","","0.39717","0.41631","","","","0.44704","0.44808","0.45781","0.48731","0.51033","0.538060009479523","0.563409984111786","0.582140028476715","0.595849990844727","0.602590024471283","0.600399971008301","0.614019989967346","0.617380023002625","0.645650029182434","0.640049993991852","0.640349984169006","0.662039995193481","0.681970000267029","0.697260022163391","","","",
"Togo","TGO","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.43125","0.44686","0.45476","0.46692","0.47443","0.49105","0.50142","0.51916","0.53723","0.54691","","0.56914","0.5746","0.56847","0.56108","0.55208","0.55479","0.56016","0.56655","0.57934","0.58714","0.59335","","0.59492","0.60872","0.617","0.63199","","0.668510019779205","0.690150022506714","0.700179994106293","0.71341997385025","0.721340000629425","0.735140025615692","0.744090020656586","0.756380021572113","0.755089998245239","","","","","","","","",
"Thailand","THA","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.87396","","0.88185","0.88272","0.89033","0.89858","0.90793","0.91605","","","","","","","","","","","","","0.97157","0.97349","0.97452","","","","","","","","0.975000023841858","0.985010027885437","","1.01663994789124","1.0079300403595","1.02137994766235","1.02526998519897","1.02116000652313","1.02258002758026","1.01635003089905","1.01487004756927","1.01259005069733","1.02128005027771","","",
"Tajikistan","TJK","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.897409975528717","0.888639986515045","0.871619999408722","0.875919997692108","0.87966001033783","0.884379982948303","0.883530020713806","0.878840029239655","0.890320003032684","0.91048002243042","0.919420003890991","0.910199999809265","0.912989974021912","0.925750017166138","","","",
"Turkmenistan","TKM","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.970350027084351","",
"Timor-Leste","TLS","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.931320011615753","0.933350026607513","","","0.952239990234375","0.952790021896362","0.967920005321503","0.973280012607574","","","","",
"Tonga","TON","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.98617","0.98456","0.97691","0.98199","0.99131","0.99297","","","0.9983","","","0.96023","0.96877","","1.01702","1.0372","1.00757","","","","0.98822","1.00858","","0.99508","","","","","1.04577","1.03573000431061","1.02163004875183","1.01985001564026","1.02063000202179","","","","0.981029987335205","0.843869984149933","0.991089999675751","1.11357998847961","1.02040004730225","0.977140009403229","1.01561999320984","1.01645004749298","","",
"Trinidad and Tobago","TTO","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.00163","0.99483","1.00066","","","","1.00101","","","","","1.00963","1.02534","1.01669","1.01731","","1.01431","1.01217","1.01593","1.02665","1.01396","1.00916","1.01185","","","","","","","","","","","1.01074004173279","","","","","","","","","","","",
"Tunisia","TUN","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.60684","0.6035","0.60685","0.60743","0.61664","0.63777","0.64869","0.66103","0.67884","0.68865","0.70651","0.72686","0.74073","0.76092","0.77858","0.79087","0.80034","0.80764","0.82228","0.83586","0.85124","0.87025","0.88696","0.90587","0.91824","0.93181","0.94249","","0.96968001127243","0.989449977874756","0.994090020656586","0.991500020027161","1.01008999347687","","1.02777004241943","1.03015995025635","","1.02565002441406","1.02547001838684","1.02279996871948","1.01189005374908","","","","",
"Turkey","TUR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.6379","0.64956","0.66728","0.68504","","0.7032","0.70517","0.70615","0.71568","","","0.74859","","0.77076","","0.77452","0.77365","0.77682","0.77637","0.78226","0.78515","0.79015","0.7919","0.80292","0.79663","","0.80503","","0.797519981861115","0.818610012531281","0.818949997425079","0.819830000400543","0.822139978408813","0.853370010852814","0.889769971370697","0.897840023040771","0.907289981842041","0.926890015602112","0.944140017032623","0.947899997234344","0.949859976768494","0.964749991893768","0.976970016956329","","",
"Tuvalu","TUV","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12348997592926","","","","","","","","","","","","1.12003004550934","","",
"Tanzania","TZA","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.63315","0.63369","0.63654","0.65286","0.67245","0.70805","0.74826","0.7815","0.82671","0.85428","","0.90005","0.92265","0.95096","","0.97965","0.9877","0.98008","0.97765","0.97226","","0.96591","0.95745","0.96034","0.96814","0.97113","0.97589","0.97837","","","","","","","","","","","","","0.975600004196167","","0.996689975261688","1.01273000240326","","",
"Uganda","UGA","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","0.65006","0.6773","0.68457","0.6914","0.70876","","0.72495","0.72255","","","","0.79912","","","","0.77823","","0.76519","","0.89777","","","0.86455","","","0.92451000213623","0.946789979934692","0.967119991779327","0.962840020656586","0.966220021247864","0.971000015735626","0.980579972267151","0.978969991207123","0.985360026359558","0.983839988708496","0.99151998758316","0.991219997406006","","0.992829978466034","","",
"Ukraine","UKR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.043","1.04333","","","","","1.02518999576569","1.00791001319885","0.995930016040802","1.00505995750427","0.999870002269745","0.991140007972717","0.947910010814667","0.989239990711212","0.997179985046387","0.98853999376297","0.986819982528687","0.986280024051666","0.985310018062592","0.992079973220825","0.987730026245117","","",
"Upper middle income","UMC","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.801050007343292","0.796649992465973","0.792100012302399","0.788320004940033","0.789610028266907","0.839049994945526","0.86039000749588","0.866400003433228","0.871219992637634","0.87321001291275","0.870729982852936","0.862410008907318","0.856060028076172","0.85562002658844","0.859660029411316","0.855120003223419","0.876489996910095","0.884930014610291","0.889670014381409","0.897090017795563","0.904579997062683","0.911719977855682","0.92111998796463","0.926169991493225","0.938849985599518","0.948329985141754","0.955449998378754","0.960839986801147","0.967480003833771","0.97282999753952","0.976790010929108","0.980679988861084","0.980979979038239","0.98293000459671","0.988380014896393","0.993939995765686","0.996810019016266","0.998250007629395","0.999549984931946","1.00174999237061","0.99234002828598","0.989530026912689","0.990809977054596","0.996789991855621","","",
"Uruguay","URY","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.01628","1.049","1.04438","1.05985","","","","","1.07532","1.02782","","","","","","","","","","","","","","","1.06894","1.07459","","","1.12047","1.06289005279541","1.05078995227814","1.04936003684998","1.04471004009247","1.05558001995087","1.05544996261597","1.05434000492096","1.05627000331879","0.978860020637512","1.03881001472473","1.03813004493713","1.04148995876312","","","","","",
"United States","USA","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","1.00303","0.99817","0.9892","0.9939","0.9948","1.00005","0.99407","","","0.99607","1.00013","","0.99216","0.99491","1.00491","0.99706","","1.03457","","0.99879002571106","1.00655996799469","1.00109994411469","1.00295996665955","1.00866997241974","1.00481998920441","1.00212001800537","1.00234997272491","0.998860001564026","1.00907003879547","1.00021004676819","1.00418996810913","0.993770003318787","0.994920015335083","","",
"Uzbekistan","UZB","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.989849984645844","0.979990005493164","0.977050006389618","0.973640024662018","0.973760008811951","0.966279983520508","0.972010016441345","0.975019991397858","0.980419993400574","0.983489990234375","0.987349987030029","0.982580006122589","0.976010024547577","","","","",
"St. Vincent and the Grenadines","VCT","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.98964","1.02172","","1.03055","1.05582","1.03925","","","","","","1.07652","","1.04421","","1.05515","1.06469","","","","1.06577","","","","","","","","","1.06268000602722","1.02249002456665","1.01003003120422","1.01006996631622","1.00036001205444","1.01529002189636","","1.01918005943298","0.999930024147034","0.978980004787445","0.97095000743866","0.952910006046295","0.962220013141632","0.951839983463287","","",
"Venezuela, RB","VEN","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.03068","1.03017","1.03489","1.04313","1.04331","","","","","","","","","1.06176","1.06063","1.05647","1.05707","1.0576","1.06089","","1.05179","1.0461","1.04657","","","","","","1.04961001873016","1.04517996311188","1.04026997089386","1.03759002685547","1.03539001941681","1.03322994709015","1.03251004219055","1.02997004985809","1.02562999725342","1.02180004119873","1.01864004135132","1.018630027771","1.01955997943878","1.02325999736786","1.02774000167847","","",
"Virgin Islands (U.S.)","VIR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.92824","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","1.00702","1.00079","","","","","","","","","","","","","","","","","","","","","0.92771","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.85788","0.91291","0.91692","0.90765","0.89168","0.90688","0.89444","0.89126","0.89854","","0.92665","0.91916","","","","","","","","","","0.93055","","","","","","","","0.952839970588684","1.00716996192932","0.96603000164032","0.977890014648438","0.95169997215271","0.947960019111633","","","","","","0.984189987182617","","","","","",
"West Bank and Gaza","PSE","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.97379","0.98176","0.99536","","1.01235997676849","1.02310001850128","1.03702998161316","1.03103995323181","1.02872002124786","1.02681005001068","1.02630996704102","1.03770005702972","1.04054999351501","1.0440000295639","1.0432300567627","1.0440399646759","1.06108999252319","1.0536299943924","1.06253004074097","","",
"World","WLD","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.79601001739502","0.79407000541687","0.79271000623703","0.793869972229004","0.795409977436066","0.819509983062744","0.832570016384125","0.837300002574921","0.841729998588562","0.843020021915436","0.842790007591248","0.84061998128891","0.837549984455109","0.838249981403351","0.837230026721954","0.838349997997284","0.850929975509644","0.856850028038025","0.859279990196228","0.862020015716553","0.865369975566864","0.87185001373291","0.877499997615814","0.882130026817322","0.889079988002777","0.893719971179962","0.897360026836395","0.904340028762817","0.910690009593964","0.91729998588562","0.918869972229004","0.922999978065491","0.925530016422272","0.942789971828461","0.943180024623871","0.948170006275177","0.952019989490509","0.955569982528687","0.96220999956131","0.968890011310577","0.968219995498657","0.970309972763062","0.97189998626709","0.973710000514984","","",
"Samoa","WSM","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.02747","","","","","1.12082","1.03287","1.05462","1.02922","1.04183","1.01859","","","","","","","","","","","","","","1.11216","1.07146","1.05397","1.07365","1.09156","1.05001997947693","1.06868004798889","1.06648004055023","1.05642998218536","1.06076002120972","1.06047999858856","1.05818998813629","1.06576001644135","1.07097995281219","","1.05150997638702","1.05473005771637","1.06426000595093","1.04953002929688","","","",
"Yemen, Rep.","YEM","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.492630004882813","","0.547839999198914","","0.601339995861053","0.62238997220993","0.652899980545044","","","0.723370015621185","","0.750460028648376","0.754779994487762","0.769309997558594","0.789279997348785","","",
"South Africa","ZAF","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02713","1.03431","1.03771","","","1.02025","","","","1.0284","1.0218700170517","0.999909996986389","1.00408005714417","0.997449994087219","0.992060005664825","0.99015998840332","0.987519979476929","0.984809994697571","0.982729971408844","0.979160010814667","0.981130003929138","0.982540011405945","0.980130016803741","0.981289982795715","0.998239994049072","","",
"Congo, Dem. Rep.","COD","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.55323","0.5749","0.5907","0.61875","0.60875","0.613","0.62089","0.61913","0.62154","0.63332","0.64553","0.65494","0.66796","0.68162","0.6034","0.60612","0.70484","0.67907","","","","0.69821","0.70628","0.67259","0.66983","","","","","","","","","","","","0.737940013408661","0.761749982833862","0.771809995174408","0.784870028495789","0.785529971122742","0.797129988670349","0.823019981384277","","",
"Zambia","ZMB","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.77228","","0.78553","","0.79706","","","","","0.84235","0.84633","0.85729","0.85626","","","","0.86424","","0.86664","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.81032","0.8172","0.81374","0.81848","0.82795","0.84001","0.8481","0.86391","0.86949","0.87258","","0.91129","0.90466","0.89902","0.89437","0.89386","0.89753","0.90749","0.91168","0.92184","0.96422","0.9212","0.9377","","","0.94041","0.94368","","","0.946990013122559","0.945519983768463","0.949779987335205","0.95371001958847","0.963389992713928","","","","","","","","","0.981840014457703","","","",
